qid,vid,Start Frame,End Frame,question,answer,a0,a1,a2,a3,a4
3054,S04E19,5810,5950,Why did Tom hit Uncle Pecos with a broom?,1,Jerry wanted to distract and inflict pain on Tom.,Tom wanted to stop Uncle Pecos from chasing after Tom.,because joan wanted to save jerry from tom,Uncle Pecos wanted to use Tom's whisker as a guitar string.,tom wanted to stop mammy two shoes hitting tom with the broom
1152,S02E08,3746,3833,Why was Tom outside Jerry's mousehole?,4,Topsy was making scratching noises on the whiteboard.,jerry wanted to approach tom before jerry started barking,Tom saw Jerry running away.,Tom did not want Jerry to notice Tom,Tom was waiting to trap Jerry.
3032,S04E18,6462,6772,why did butch run to the door,2,Butch wanted to creep up to the front door without being seen.,Butch wanted to slide out of the house on the bassinet.,butch wanted to kick jerry,Butch wanted to stop Tom from snatching the ham.,Jerry had whacked Butch on the feet.
3201,S04E24,6500,6940,Why did Butch throw Tom into the trash can?,0,Butch wanted to get rid of Tom by throwing Tom into the trash can.,Tom did not see where he was going.,Tom wanted to inflict pain on Butch.,Tom wanted to take Jerry away from Butch.,Butch was mad at Tom.
3529,S05E08,2555,2840,Why did Quacker open Tom's eye?,2,quacker wanted to dive into the water,Quacker wanted to pop Tom's head to make it deflate and shrink.,Quacker wanted to exit Tom's body through Tom's eye.,Tom wanted to appear to be putting Quacker to sleep.,Tom wanted to stop Quacker from jumping into the soup.
2407,S03E23,7053,7104,why was tom smiling?,1,Jerry gave Tom a great idea,Tom saw Jerry.,Tom thought Jerry is trapped inside the ball,Tom had a plan to creep up on Muscles and Jerry.,Tom saw that he was not in the water anymore
1733,S02E26,7000,7265,Why did Tom place the small firework on his nose?,0,Tom felt that the small firework explosion would not affect him.,Tom wanted to hurt Jerry with the heat.,Jerry was hitting Tom's nose,Tom wanted to check if his nose was still there., because the indian mouse shot the arrow towards toms nose
4816,S06E30,7798,8960,Why did Jerry lift his fedora?,4,Jerry wanted Lightning to run under the carpet.,Jerry wanted to walk out to see why the hole became big.,Jerry wanted to hold the weight up for Tom to run into.,jerry wanted to hook the chair to the car ,Jerry was thanking Tom.
4461,S06E17,8911,9125,Why did Tom pack the luggage?,2,Tom went crazy and flew out of the castle.,Tom did not want his owner to find him,Tom wanted to leave the house.,tom was shot up by the water,Tom saw Jerry go inside the box
3460,S05E05,8274,8471,why did george shake hands with spike,1,because spike was licking george's leg,george wanted to ask for forgiveness from spike,Spike had stepped on a nail.,because spike wanted to trick tom to get jerry from tom,Spike was expressing his gratitude to Jerry.
512,S01E15,3135,3552,Why was Tom trying to hit Jerry with a pipe?,3,Jerry was trying to get away from Tom by jumping down the pipe.,Tom wanted the soda cap to be stuck on Jerry's head.,because tom wanted to catch jerry ,Tom wanted to inflict pain on Jerry using the pipe.,tom was angry that jerry stole the milk
4855,S06E32,1413,1562,Why did Tom take the corn?,3,Tom wanted to pour the flour onto the floor.,Jerry wanted Tom to hold a tomato.,Tom was adding vegetables to the soup.,Tom saw that Jerry was about to eat the corn,Tom wanted to inflict pain on Jerry.
4775,S06E29,6108,6209,Why was Tom swimming?,4,Tom wanted Butch to hit the pool floor.,Tom wanted to cool off,Tom jumped in pain.,Tom's tail was on fire,Tom was being chased by a shark.
806,S01E23,7980,8340,Why did Jerry poke Butch with a needle?,1,Butch wanted to eat Jerry.,Jerry wanted to inflict pain on Butch.,Butch wanted to catch Jerry.,Jerry wanted Butch's attention.,Butch saw Jerry carrying the ham away.
1190,S02E09,5660,5924,Why did Cuckoo hide himself?,3,Cuckoo was laughing at Jerry's ridiculous words that Tom was flying.,Cuckoo saw that Jerry had been caught by Tom.,Cuckoo was shocked by the big sound.,Cuckoo saw Tom coming to Jerry and Cuckoo.,Cuckoo wanted the base to fall onto Tom.
3864,S05E19,1435,1927,Why did Tom pick up the hammer?,0,Tom wanted to use the hammer,Invisible Quacker used the hammer to inflict pain on Tom.,Tom saw Jerry and Quacker run into the tire.,Tom was trying to defend himself.,Tom wanted to knock Spike out.
3713,S05E14,2804,3095,why did tom stab clint?,2,clint was angry that tom destroyed his meal,"Tom ran and stepped on the shovel, causing the shovel to hit Tom.",tom could not stop himself running and accidentally stabbed clint,Tom wanted to avoid getting hurt,clint wanted to trap Tom on the chair.
3841,S05E18,4429,5096,Why was Jerry laughing?,1,jerry was delighted after seeing the spring of the mousetrap coming down slowly.,Jerry found something funny,Jerry saw Tom.,Jerry was happy to get  his hat back,Tom and Jerry were drunk.
2841,S04E12,2660,3115,Why was Jerry running away from Nibbles?,4,Jerry stopped walking suddenly.,Tom was holding the string in front of Jerry and Nibbles.,Jerry was punishing Nibbles.,Jerry wanted Nibbles to walk in front.,Jerry saw Nibbles coming towards and waving the sword at Jerry.
2843,S04E12,3460,3800,Why did Jerry push Nibbles?,1,Jerry was punishing Nibbles by hitting Nibbles' backside.,Jerry wanted Nibbles to walk in front.,Jerry saw Nibbles coming towards and waving the sword at Jerry.,Jerry wanted to take away all the fireworks that Nibbles had.,Jerry and Nibbles saw Tom walking by.
98,S01E03,4670,4859,why did tom look around?,4,Jerry started kissing Tom.,Tom realised that he took a bite of nothing.,Jerry brought out a huge stone,Tom did not hear the explosions.,to find jerry
4506,S06E19,4451,4587,Why did Tom put Jerry in Tom's mouth?,0,Tom wanted to eat Jerry.,Tom was annoyed at Jerry who laughed at Tom.,Tom wanted to show affection to Jerry.,Tom caught Jerry.,Tom wanted take Jerry out of the house.
2918,S04E14,5900,6120,Why did Jerry throw a tomato at Spike?,4,Spike was walking forward and did not see Jerry on the ground.,Jerry wanted to ask Spike for help.,Jerry wanted to inflict pain on Tom with the tomato.,Jerry wanted Tom to hold a tomato.,Jerry wanted to make Spike angry.
2902,S04E14,1820,2190,Why did Jerry jump up?,3,The gun Jerry was holding kept tilting backwards.,Jerry wanted to let Tom see Jerry.,tom shot down the plane with firecrackers.,Jerry was shocked.,jerry wanted to ignite the fire in the chimney
239,S01E07,6643,7051,Why was Tom frowning?,2,Jerry had thrown food at Tom.,Jerry had thrown 2 pies at Tom.,Tom was pressed by the bowling machine and turned into a bowling pin shape.,Tom was stuck in a sack.,Tom was upset that Jerry was dancing with Toots.
2697,S04E07,6285,6645,Why was Butch chasing Jerry?,4,Jerry wanted Tom and Butch to stop chasing him.,Butch started chomping on the entire ham.,Jerry wanted Tom to hit Butch while trying to hit Jerry.,Butch was on the other side of the hole,Butch wanted to catch Jerry.
4098,S06E04,7400,7615,Why did Tom put earmuffs on Tiny?,4,Tom was testing to see if the earmuffs on Tiny worked.,Jerry was inside Toms head, Tom wanted to block Spike and Tykes ears.,Tom was bracing himself for the sound of explosions.,Tom did not want Tiny to hear Jerry's whistles.
1255,S02E11,3600,3880,Why did Jerry scream?,4,Jerry was laughing at Tom who failed to hit the golf ball.,Jerry wanted to scare Tom,Jerry was amused.,Jerry saw Tom drinking milk like a baby.,Jerry saw Lightning coming towards him.
3779,S05E16,3990,4625,Why did the bird poke the hose?,4,The bird wanted to apologize to Tom.,Tom wanted to point and spray the water hose at Jerry.,jerry wanted the firecrackers to follow him in the hose,Jerry wanted to inflict pain on the bird.,The bird wanted to burst the hose containing all the water.
4828,S06E31,3264,3460,Why was Tom panting?,3,because tom heard something move,because tom wanted to catch all the falling light bulbs,Tom was shocked.,Tom surfed up a huge wave,Tom's toes were swelling.
1816,S03E03,6843,7126,Why did Jerry grab the stick?,3,Jerry was being sucked downwards and grabbed onto the plate for support.,Jerry wanted to trip Tom.,Jerry wanted to surrender.,Jerry needed the stick to keep his balance on the string.,Jerry was trying to pull the tack out of the elephant's foot
4089,S06E04,3630,4195,Why did Tom roll Tiny's tongue up?,4,Tom wanted to wrap his tongue around Jerry.,Tom saw Quacker walking with 2 slices of bread like a sandwich.,Tom jumped over the banana peel Jerry placed down,Tom saw an edible Jerry.,Tom was putting Tiny's tongue back into Tiny's mouth.
471,S01E14,1285,1900,Why did Tom start jumping and doing cartwheels?,3,Tom was in pain.,Tom was flustered.,Cuckoo pulled up the floor tile and trapped Tom's tail under the floor tile to save Jerry.,Tom was ecstatic.,Tom wanted to approach the window
2621,S04E05,2287,2437,why did tom take the shovel,3,Tom wanted to break the door.,tom wanted to send the broomstick to block the mousehole,Tom wanted to scoop Jerry up and drop Jerry on top of a marching ant army.,because tom saw jerry running away,Tom saw Jerry hide himself in the small hole.
1406,S02E16,2890,3440,Why was Jerry rushing around?,3,Jerry was trying to get out of being stuck,Jerry saw a piano falling towards him,Ton was pulling the carpet that Jerry was running on to catch Jerry.,The woodpecker was chipping Jerry's furnitures.,Jerry did not want to get hurt
4931,S06E34,4434,5643,Why did Tom spray at the dog?,2,The dog was picking on Tom.,Tom wanted to make himself repellent to dogs,Tom wanted to test whether the dog repellent spray works.,The dog wanted to eat Tom.,Tom wanted to smell better as a female mouse.
4655,S06E25,3160,3323,Why was Tom's tail pulled?,0,The Dupli-cat wanted to attract Tom's attention.,To drag Tom across the slippery floor,Tom wanted to catch Jerry using Tom's tail.,Tom's tail was sliced by the slicer.,jerry wanted to let tom know where he is
2343,S03E21,2470,2630,Why did Jerry dig a hole under the dog house?,2,Jerry wanted to hide from Butch,Jerry wanted to bring the pup back into the house.,Jerry was trying to go under the dog house.,Jerry wanted to run away from Toodles.,Jerry wanted Tom to pull the dog house instead of Jerry.
3886,S05E20,1795,2245,Why did the store owner bang his head on the wall?,4,The gatekeeper saw three kittens dead and came to the heaven.,Spike wanted to see what Tom was doing inside the dog house.,Jerry wanted to see what Tom was doing,tom shot a staple to jerry,The store owner was angry.
1794,S03E02,9430,10115,Why was Tom running?,0,Spike was chasing after Tom and the bone.,Tom wanted to get home fast.,Tom ran away to hide in the vase.,Tom was being chased by the tongs and shovel.,Tom wanted to get the parcel that was delivered
355,S01E10,11020,11530,why did jerry kick tom?,1,Tom wanted to put Jerry on a plate as a dish.,Jerry was upset at Tom.,Jerry wanted to dance on flat Tom.,Tom threw Jerry back into the mousehole.,Tom caught Jerry.
3932,S05E21,7500,7748,Why did Tom's owner kick the seat?,4, Toms radar sounded.,Tom wanted to find Jerry.," The woodpecker chipped Toms chair leg, causing the chair to snap shut.",Tom's owner wanted Tom to stay put,Tom's owner wanted to get the seat up on the elephant
436,S01E13,1779,2240,Why did Tom greet Toots?,4,Toodles saw that Jerry was not in bed.,Tom was scared,Tom was praising Topsy.,tom felt pain,Tom wanted to get Toots' attention.
112,S01E03,7639,7900,why did jerry throw snowball?,2,Jerry was responding to Tom's request for help from the cold.,To eat Jerry,Jerry wanted to hit Tom with the snowball.,Tom threw Jerry back into the mousehole.,to stop them from running
2175,S03E15,3368,3518,why did tom pick up the bottle,3,because tom wanted to make the milk bottle full,Tom wanted to generate fizz to send Jerry flying.,Tom wanted to make himself repellent to dogs,because jerry fell inside the bottle,Tom's owner was angry at Tom
3176,S04E23,7135,7575,Why did Tom and Jerry hide behind a bush?,1,Tom wanted to cushion Jerry's fall with a pillow.,Tom and Jerry were trying to avoid the gunshots.,Tom saw Jerry approaching.,Tom and Jerry saw that the parents had returned.,Tom and Jerry saw the dogs approaching them.
3482,S05E06,5532,5983,why were tom and jerry smiling,4,jerry was happy to be chased by tom,Jerry saw the dog on magazine.,To let Jerry know that Jerry was in danger,Jerry saw paint.,tom and jerry were happy that they sent quacker back to the easter bunny
362,S01E11,1092,1420,why did jerry throw eggs at tom?,1,To make Tom slip and fall,jerry wanted to hit tom with the eggs,Tom threw Jerry back into the mousehole.,tom wanted to warm jerry with hot soup,Tom wanted Jerry to fall into the hole
730,S01E21,3630,3795,Why did Jerry kick Eagle in the eye?,2,Jerry heard a noise.,Jerry wanted to inflict pain on Tom.,Jerry was angry that Eagle tried to eat him.,Jerry and Eagle successfully prevented Tom from running away.,Jerry saw that Tom and Butch were running towards each other.
4001,S06E01,3459,3645,Why was Tom frowning?,0,A lunchbox fell on Tom's face,Jerry had thrown food at Tom.,Tom was stuck in a sack.,Tom was awoken from his nap.,Tom was in pain and had a bump on his head.
2352,S03E21,4400,4720,Why did Tom push the roller?,1,Tom was trying to untie all the rope,Tom wanted to roll Jerry over with the roller.,Tom was preparing to hit Quacker and Jerry.,Tom wanted to push his whiskers back for even lengths.,Jerry wanted Tom to trip on the rollerblade.
2350,S03E21,3755,3960,Why did Tom grab a hammer?,2,Jerry wanted to trick Tom.,Jerry wanted to hurt Tom,Tom wanted to act like he was going to ax the dog house.,Jerry unplugged the electromagnet again and the head of hammer fell.,Tom wanted to hit Jerry.
3462,S05E05,8558,8819,why was spike laughing,4,Tom was continuously hitting Spike.,Spike screamed in pain.,Tom and Jerry pushed in Spike's chair for Spike.,Spike realised that Tom had tricked Spike.,Spike was amused.
2816,S04E11,5151,5443,why did spike put a sign,3,Spike saw the bone with Tom.,Spike was looking around for Tom.,Spike noticed Tom's tail and saw Tyke walking on the ground.,because spike wanted tom to see the sign and change the direction,The bone that Spike was holding was moving on its own.
3360,S05E02,5520,6345,Why did George keep switching channels on the TV?,1,Jerry wanted to activate Mechano.,George was trying to change to a channel without mice.,George saw Jerry hanging on the sweet that George was holding on to.,Jerry was chasing George.,because spike wanted to trick tom to get jerry from tom
